"source_taxon_name","interaction_type","target_taxon_name","latitude","longitude","Area"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",58.45,-151.91,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",58.4,-152.01,"Temperate North-America"
"Hippoglossus stenolepis","eats","Cottoidei",58.4,-152.01,"Temperate North-America"
"Hippoglossus stenolepis","eats","Mallotus villosus",58.12,-152,"Temperate North-America"
"Hippoglossus stenolepis","eats","Mallotus villosus",57.89,-151.59,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",57.35,-150.89,"Temperate North-America"
"Hippoglossus stenolepis","eats","Sebastes alutus",57.41,-150.84,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",57.41,-150.84,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",57.61,-150.34,"Temperate North-America"
"Hippoglossus stenolepis","eats","Cottoidei",57.9,-150.82,"Temperate North-America"
"Hippoglossus stenolepis","eats","Mallotus villosus",57.9,-150.82,"Temperate North-America"
"Hippoglossus stenolepis","eats","Sebastes alutus",58.1,-150.43,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",58.16,-150.53,"Temperate North-America"
"Hippoglossus stenolepis","eats","Mallotus villosus",58.31,-150.67,"Temperate North-America"
"Hippoglossus stenolepis","eats","Icelinus borealis",58.31,-150.67,"Temperate North-America"
"Hippoglossus stenolepis","eats","Ammodytidae",58.32,-150.9,"Temperate North-America"
"Hippoglossus stenolepis","eats","Mallotus villosus",58.29,-151.33,"Temperate North-America"
"Hippoglossus stenolepis","eats","Cottoidei",58.29,-151.33,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",58.38,-151.16,"Temperate North-America"
"Hippoglossus stenolepis","eats","Atheresthes stomias",58.23,-149.8,"Temperate North-America"
"Hippoglossus stenolepis","eats","Mallotus villosus",58.23,-149.8,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",58.17,-148.88,"Temperate North-America"
"Hippoglossus stenolepis","eats","Sebastes alutus",58.37,-148.68,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",58.37,-148.68,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",59.42,-149.91,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",59.75,-149.05,"Temperate North-America"
"Hippoglossus stenolepis","eats","Protomyctophum thompsoni",58.44,-151.13,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",58.44,-151.13,"Temperate North-America"
"Hippoglossus stenolepis","eats","Mallotus villosus",58.43,-150.9,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",59.63,-144.73,"Temperate North-America"
"Hippoglossus stenolepis","eats","Clupea harengus",59.63,-144.73,"Temperate North-America"
"Hippoglossus stenolepis","eats","Thaleichthys pacificus",59.11,-139.89,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",59.11,-139.89,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",59.11,-139.89,"Temperate North-America"
"Hippoglossus stenolepis","eats","Acantholithodes hispidus",56.37,-135.04,"Temperate North-America"
"Hippoglossus stenolepis","eats","Pleuronectidae",56.37,-135.04,"Temperate North-America"
"Hippoglossus stenolepis","eats","Clupea harengus",56.37,-135.04,"Temperate North-America"
"Hippoglossus stenolepis","eats","Scorpaenidae",56.37,-135.04,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",56.21,-154.55,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes",56.21,-154.55,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",55.74,-155.4,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",56.04,-154.23,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",56.13,-154.17,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",56.41,-157.92,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",56.47,-157.79,"Temperate North-America"
"Hippoglossus stenolepis","eats","Ammodytidae",56.59,-157.56,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",56.59,-157.56,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",56.68,-157.44,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",56.73,-157.53,"Temperate North-America"
"Hippoglossus stenolepis","eats","Mallotus villosus",56.73,-157.53,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",56.8,-156.79,"Temperate North-America"
"Hippoglossus stenolepis","eats","Ammodytidae",56.77,-157.09,"Temperate North-America"
"Hippoglossus stenolepis","eats","Hemitripterus bolini",56.77,-157.09,"Temperate North-America"
"Hippoglossus stenolepis","eats","Hemilepidotus jordani",56.77,-157.09,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",56.77,-157.09,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",56.97,-155.91,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",57.29,-155.09,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",57.11,-154.91,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",56.82,-154.31,"Temperate North-America"
"Hippoglossus stenolepis","eats","Ammodytidae",56.82,-154.31,"Temperate North-America"
"Hippoglossus stenolepis","eats","Limanda aspera",56.81,-154.44,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",56.81,-154.44,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",56.81,-154.44,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",55.91,-158.35,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",56.1,-156.91,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",56.1,-156.91,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",58.21,-153.71,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gymnocanthus galeatus",56.75,-154.67,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",57.03,-154.89,"Temperate North-America"
"Hippoglossus stenolepis","eats","Pleuronectidae",57.03,-154.89,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",57.48,-154.81,"Temperate North-America"
"Hippoglossus stenolepis","eats","Cottoidei",57.37,-156.17,"Temperate North-America"
"Hippoglossus stenolepis","eats","Trichodon trichodon",57.42,-156.25,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",57.42,-156.25,"Temperate North-America"
"Hippoglossus stenolepis","eats","Teleostei",57.97,-154.76,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",57.75,-154.8,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",57.75,-154.8,"Temperate North-America"
"Hippoglossus stenolepis","eats","Clupea harengus",58.54,-139.29,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",58.54,-139.29,"Temperate North-America"
"Hippoglossus stenolepis","eats","Mallotus villosus",58.54,-139.29,"Temperate North-America"
"Hippoglossus stenolepis","eats","Pleuronectidae",60.14,-145.02,"Temperate North-America"
"Hippoglossus stenolepis","eats","Clupea harengus",60.14,-145.02,"Temperate North-America"
"Hippoglossus stenolepis","eats","Atheresthes stomias",60.14,-145.02,"Temperate North-America"
"Hippoglossus stenolepis","eats","Anoplopoma fimbria",60.14,-145.02,"Temperate North-America"
"Hippoglossus stenolepis","eats","Leptoclinus maculatus",60.14,-145.02,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",60.14,-145.02,"Temperate North-America"
"Hippoglossus stenolepis","eats","Cryptacanthodes aleutensis",60.14,-145.02,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",58.64,-138.04,"Temperate North-America"
"Hippoglossus stenolepis","eats","Hippoglossoides elassodon",59.76,-141.5,"Temperate North-America"
"Hippoglossus stenolepis","eats","Mallotus villosus",59.79,-139.82,"Temperate North-America"
"Hippoglossus stenolepis","eats","Mallotus villosus",58.92,-138.63,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",55.89,-134.56,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",59.13,-152.7,"Temperate North-America"
"Hippoglossus stenolepis","eats","Mallotus villosus",60.13,-144.64,"Temperate North-America"
"Hippoglossus stenolepis","eats","Clupea harengus",60.13,-144.64,"Temperate North-America"
"Hippoglossus stenolepis","eats","Microstomus pacificus",60.13,-144.64,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",59.44,-153.31,"Temperate North-America"
"Hippoglossus stenolepis","eats","Ammodytidae",59.49,-152.28,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",55.78,-157.94,"Temperate North-America"
"Hippoglossus stenolepis","eats","Protomyctophum thompsoni",55.88,-158.16,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",55.88,-158.16,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",59.19,-149.74,"Temperate North-America"
"Hippoglossus stenolepis","eats","Clupea harengus",59.84,-147.99,"Temperate North-America"
"Hippoglossus stenolepis","eats","Mallotus villosus",59.84,-147.99,"Temperate North-America"
"Hippoglossus stenolepis","eats","Ammodytidae",59.84,-147.99,"Temperate North-America"
"Hippoglossus stenolepis","eats","Mallotus villosus",60.06,-147.29,"Temperate North-America"
"Hippoglossus stenolepis","eats","Clupea harengus",60.06,-147.29,"Temperate North-America"
"Hippoglossus stenolepis","eats","Zoarcidae",59.59,-142.1,"Temperate North-America"
"Hippoglossus stenolepis","eats","Ammodytidae",59.53,-152.24,"Temperate North-America"
"Hippoglossus stenolepis","eats","Ammodytidae",58.37,-150.37,"Temperate North-America"
"Hippoglossus stenolepis","eats","Mallotus villosus",58.37,-150.37,"Temperate North-America"
"Hippoglossus stenolepis","eats","Cottidae",58.37,-150.37,"Temperate North-America"
"Hippoglossus stenolepis","eats","Mallotus villosus",58.42,-150.38,"Temperate North-America"
"Hippoglossus stenolepis","eats","Mallotus villosus",58.32,-150.67,"Temperate North-America"
"Hippoglossus stenolepis","eats","Ammodytidae",58.32,-150.67,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",55.24,-157.57,"Temperate North-America"
"Hippoglossus stenolepis","eats","Ammodytidae",55.88,-155.9,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",56.65,-153.54,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",56.66,-153.16,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",56.06,-153.75,"Temperate North-America"
"Hippoglossus stenolepis","eats","Atheresthes stomias",55.94,-153.77,"Temperate North-America"
"Hippoglossus stenolepis","eats","Malacocottus zonurus",55.95,-153.65,"Temperate North-America"
"Hippoglossus stenolepis","eats","Agonidae",55.95,-153.65,"Temperate North-America"
"Hippoglossus stenolepis","eats","Pandalus montagui",55.95,-153.65,"Temperate North-America"
"Hippoglossus stenolepis","eats","Bathyagonus alascanus",55.95,-153.65,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",56.65,-152.55,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",56.65,-152.55,"Temperate North-America"
"Hippoglossus stenolepis","eats","Sebastes alutus",59.04,-141.1,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",59.16,-140,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",58.35,-139.36,"Temperate North-America"
"Hippoglossus stenolepis","eats","Microstomus pacificus",58.48,-139.06,"Temperate North-America"
"Hippoglossus stenolepis","eats","Pleuronectidae",58.48,-139.06,"Temperate North-America"
"Hippoglossus stenolepis","eats","Ammodytidae",58.48,-139.06,"Temperate North-America"
"Hippoglossus stenolepis","eats","Clupea harengus",57.07,-135.53,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",55.42,-134.11,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",56.36,-134.99,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",59.92,-147.41,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",59.39,-140.91,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",59.39,-140.91,"Temperate North-America"
"Hippoglossus stenolepis","eats","Leptoclinus maculatus",58.8,-138.16,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",58.8,-138.16,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",57.66,-136.52,"Temperate North-America"
"Hippoglossus stenolepis","eats","Lycodes brevipes",55.73,-158.98,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",56.02,-157.73,"Temperate North-America"
"Hippoglossus stenolepis","eats","Pholidae",56.11,-156.78,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",56.58,-156.39,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",56.58,-156.39,"Temperate North-America"
"Hippoglossus stenolepis","eats","Pandalidae",56.58,-156.39,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes",57.19,-156.11,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",55.07,-158.84,"Temperate North-America"
"Hippoglossus stenolepis","eats","Glyptocephalus zachirus",56.48,-155.37,"Temperate North-America"
"Hippoglossus stenolepis","eats","Cancer oregonensis",56.48,-155.37,"Temperate North-America"
"Hippoglossus stenolepis","eats","Cancer oregonensis",56.35,-155.38,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",56.35,-155.38,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",56.42,-154.21,"Temperate North-America"
"Hippoglossus stenolepis","eats","Ammodytidae",56.42,-154.21,"Temperate North-America"
"Hippoglossus stenolepis","eats","Mallotus villosus",57.84,-151.5,"Temperate North-America"
"Hippoglossus stenolepis","eats","Cancer oregonensis",57.84,-151.5,"Temperate North-America"
"Hippoglossus stenolepis","eats","Mallotus villosus",57.8,-151.6,"Temperate North-America"
"Hippoglossus stenolepis","eats","Bathymaster signatus",56.19,-154.95,"Temperate North-America"
"Hippoglossus stenolepis","eats","Cancer oregonensis",56.28,-155.29,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",58.14,-152.22,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",58.08,-152.29,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",58.08,-152.29,"Temperate North-America"
"Hippoglossus stenolepis","eats","Pleuronectidae",58.04,-153.4,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",58.43,-153.93,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",58.45,-153.62,"Temperate North-America"
"Hippoglossus stenolepis","eats","Mallotus villosus",58.45,-153.62,"Temperate North-America"
"Hippoglossus stenolepis","eats","Cancer oregonensis",55.97,-155.23,"Temperate North-America"
"Hippoglossus stenolepis","eats","Protomyctophum thompsoni",55.97,-155.23,"Temperate North-America"
"Hippoglossus stenolepis","eats","Cancer oregonensis",56.98,-151.85,"Temperate North-America"
"Hippoglossus stenolepis","eats","Sicista subtilis trizona",57.04,-151.57,"Temperate North-America"
"Hippoglossus stenolepis","eats","Sebastes alutus",58.43,-148.94,"Temperate North-America"
"Hippoglossus stenolepis","eats","Pandalidae",55.01,-133.78,"Temperate North-America"
"Hippoglossus stenolepis","eats","Clupea harengus",55.01,-133.78,"Temperate North-America"
"Hippoglossus stenolepis","eats","Atheresthes stomias",55.98,-153.77,"Temperate North-America"
"Hippoglossus stenolepis","eats","Acantholithodes hispidus",55.98,-153.77,"Temperate North-America"
"Hippoglossus stenolepis","eats","Pleuronectidae",55.98,-153.77,"Temperate North-America"
"Hippoglossus stenolepis","eats","Mallotus villosus",55.98,-153.77,"Temperate North-America"
"Hippoglossus stenolepis","eats","Icelinus borealis",56.48,-153.31,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gasterosteus aculeatus",56.48,-153.31,"Temperate North-America"
"Hippoglossus stenolepis","eats","Protomyctophum thompsoni",56.48,-153.31,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",56.56,-152.94,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes opilio",56.56,-152.94,"Temperate North-America"
"Hippoglossus stenolepis","eats","Agonidae",56.56,-152.94,"Temperate North-America"
"Hippoglossus stenolepis","eats","Psychrolutes paradoxus",56.69,-152.92,"Temperate North-America"
"Hippoglossus stenolepis","eats","Cancer oregonensis",56.69,-152.92,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",59.47,-153.58,"Temperate North-America"
"Hippoglossus stenolepis","eats","Pholis laeta",59.82,-152.16,"Temperate North-America"
"Hippoglossus stenolepis","eats","Cottoidei",59.82,-152.16,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",59.28,-151.16,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",59.28,-151.16,"Temperate North-America"
"Hippoglossus stenolepis","eats","Rhamphocottus richardsonii",58.44,-148.82,"Temperate North-America"
"Hippoglossus stenolepis","eats","Scorpaenidae",58.56,-149.36,"Temperate North-America"
"Hippoglossus stenolepis","eats","Scorpaenidae",59.57,-143.64,"Temperate North-America"
"Hippoglossus stenolepis","eats","Sebastes alutus",54.9,-158.1,"Temperate North-America"
"Hippoglossus stenolepis","eats","Pleuronectidae",55.25,-133.87,"Temperate North-America"
"Hippoglossus stenolepis","eats","Clupea harengus",55.25,-133.87,"Temperate North-America"
"Hippoglossus stenolepis","eats","Ammodytidae",55.29,-133.7,"Temperate North-America"
"Hippoglossus stenolepis","eats","Clupea harengus",55.29,-133.7,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",55.29,-133.7,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",55.68,-155.45,"Temperate North-America"
"Hippoglossus stenolepis","eats","Psychrolutes phrictus",55.68,-155.45,"Temperate North-America"
"Hippoglossus stenolepis","eats","Icelus spiniger",55.68,-155.45,"Temperate North-America"
"Hippoglossus stenolepis","eats","Pandalus borealis",55.68,-155.45,"Temperate North-America"
"Hippoglossus stenolepis","eats","Agonidae",56.02,-155.78,"Temperate North-America"
"Hippoglossus stenolepis","eats","Ammodytidae",56.02,-155.78,"Temperate North-America"
"Hippoglossus stenolepis","eats","Cottidae",56.02,-155.78,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",57.23,-152.62,"Temperate North-America"
"Hippoglossus stenolepis","eats","Cancer oregonensis",57.23,-152.62,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",57.52,-151.66,"Temperate North-America"
"Hippoglossus stenolepis","eats","Pleuronectidae",57.52,-151.66,"Temperate North-America"
"Hippoglossus stenolepis","eats","Cancer oregonensis",57.37,-151.6,"Temperate North-America"
"Hippoglossus stenolepis","eats","Cancer oregonensis",57.34,-151.69,"Temperate North-America"
"Hippoglossus stenolepis","eats","Cancer oregonensis",57.27,-151.57,"Temperate North-America"
"Hippoglossus stenolepis","eats","Pholis fasciata",57.27,-151.57,"Temperate North-America"
"Hippoglossus stenolepis","eats","Agonidae",55.98,-153.78,"Temperate North-America"
"Hippoglossus stenolepis","eats","Icelinus borealis",55.98,-153.78,"Temperate North-America"
"Hippoglossus stenolepis","eats","Pandalidae",55.98,-153.78,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",56.62,-152.98,"Temperate North-America"
"Hippoglossus stenolepis","eats","Atheresthes stomias",56.62,-152.98,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",56.62,-152.98,"Temperate North-America"
"Hippoglossus stenolepis","eats","Eumicrotremus",56.62,-152.98,"Temperate North-America"
"Hippoglossus stenolepis","eats","Agonidae",56.62,-152.98,"Temperate North-America"
"Hippoglossus stenolepis","eats","Eumicrotremus orbis",56.62,-152.98,"Temperate North-America"
"Hippoglossus stenolepis","eats","Eumicrotremus phrynoides",56.62,-152.98,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes",56.62,-152.98,"Temperate North-America"
"Hippoglossus stenolepis","eats","Pleuronectidae",56.49,-153.08,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",56.49,-153.08,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",56.34,-152.83,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",56.46,-152.61,"Temperate North-America"
"Hippoglossus stenolepis","eats","Cancer oregonensis",56.46,-152.61,"Temperate North-America"
"Hippoglossus stenolepis","eats","Pandalopsis dispar",56.59,-152.48,"Temperate North-America"
"Hippoglossus stenolepis","eats","Cancer oregonensis",57.22,-151.31,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",59.43,-146.56,"Temperate North-America"
"Hippoglossus stenolepis","eats","Mallotus villosus",59.85,-146.1,"Temperate North-America"
"Hippoglossus stenolepis","eats","Pandalidae",59.63,-142.52,"Temperate North-America"
"Hippoglossus stenolepis","eats","Sebastes alutus",59.28,-141.83,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",58.99,-140.61,"Temperate North-America"
"Hippoglossus stenolepis","eats","Scorpaenidae",58.68,-139.95,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",58.86,-139.34,"Temperate North-America"
"Hippoglossus stenolepis","eats","Pandalus montagui",58.86,-139.34,"Temperate North-America"
"Hippoglossus stenolepis","eats","Mallotus villosus",58.69,-138.85,"Temperate North-America"
"Hippoglossus stenolepis","eats","Microstomus pacificus",58.51,-138.96,"Temperate North-America"
"Hippoglossus stenolepis","eats","Leptoclinus maculatus",58.51,-138.96,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",58.51,-138.96,"Temperate North-America"
"Hippoglossus stenolepis","eats","Northern rock sole Lepidopsetta polyxystra",58.51,-138.96,"Temperate North-America"
"Hippoglossus stenolepis","eats","Triglops pingelii",58.51,-138.96,"Temperate North-America"
"Hippoglossus stenolepis","eats","Pandalus montagui",58.51,-138.96,"Temperate North-America"
"Hippoglossus stenolepis","eats","Sebastes alutus",58.35,-139.32,"Temperate North-America"
"Hippoglossus stenolepis","eats","Stichaeidae",55.6,-133.69,"Temperate North-America"
"Hippoglossus stenolepis","eats","Cancer branneri",55.6,-133.69,"Temperate North-America"
"Hippoglossus stenolepis","eats","Clupea harengus",55.6,-133.69,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",55.2,-158.98,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",54.75,-158.52,"Temperate North-America"
"Hippoglossus stenolepis","eats","Rajidae",54.75,-158.52,"Temperate North-America"
"Hippoglossus stenolepis","eats","Thaleichthys pacificus",55.01,-158.57,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",55.16,-158.27,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",55.37,-158.27,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",55.47,-158.05,"Temperate North-America"
"Hippoglossus stenolepis","eats","Sebastes ruberrimus",55.47,-158.05,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",55.47,-158.05,"Temperate North-America"
"Hippoglossus stenolepis","eats","Cottidae",55.3,-157.91,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",56.27,-155.94,"Temperate North-America"
"Hippoglossus stenolepis","eats","Cancer oregonensis",56.2,-155.5,"Temperate North-America"
"Hippoglossus stenolepis","eats","Ammodytidae",56.2,-155.5,"Temperate North-America"
"Hippoglossus stenolepis","eats","Cancer oregonensis",56.12,-155.19,"Temperate North-America"
"Hippoglossus stenolepis","eats","Ammodytidae",56.47,-154,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",57.06,-153.43,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",56.99,-153.46,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes bairdi",56.93,-153.38,"Temperate North-America"
"Hippoglossus stenolepis","eats","Cancer oregonensis",56.93,-153.38,"Temperate North-America"
"Hippoglossus stenolepis","eats","Leptoclinus maculatus",56.98,-153.14,"Temperate North-America"
"Hippoglossus stenolepis","eats","Stichaeidae",56.98,-153.14,"Temperate North-America"
"Hippoglossus stenolepis","eats","Cottidae",56.98,-153.14,"Temperate North-America"
"Hippoglossus stenolepis","eats","Pleuronectidae",57.06,-153.17,"Temperate North-America"
"Hippoglossus stenolepis","eats","Chionoecetes",57.31,-153.07,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",57.31,-153.07,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus macrocephalus",55.33,-133.69,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus macrocephalus",55.28,-133.7,"Temperate North-America"
"Hippoglossus stenolepis","eats","Gadus chalcogrammus",55.28,-133.7,"Temperate North-America"
"Sebastes melanops","eats","Octopus beaks",58.4166666667,-134.5,"Temperate North-America"
"Sebastes melanops","eats","Limacina helicina",58.4166666667,-134.5,"Temperate North-America"
"Sebastes melanops","eats","Oncorhynchus",58.4166666667,-134.5,"Temperate North-America"
"Sebastes melanops","eats","Anoplopoma fimbria",58.4166666667,-134.5,"Temperate North-America"
"Sebastes melanops","eats","Zaprora",58.4166666667,-134.5,"Temperate North-America"
"Sebastes melanops","eats","Sebastes emphaeus",58.4166666667,-134.5,"Temperate North-America"
"Sebastes melanops","eats","Clupeidae",58.4166666667,-134.5,"Temperate North-America"
"Sebastes melanops","eats","Clupea pallasii",58.4166666667,-134.5,"Temperate North-America"
"Sebastes melanops","eats","Ammodytes",58.4166666667,-134.5,"Temperate North-America"
"Sebastes melanops","eats","Ammodytes hexapterus",58.4166666667,-134.5,"Temperate North-America"
"Sebastes melanops","eats","Siphonophora",58.4166666667,-134.5,"Temperate North-America"
"Sebastes melanops","eats","Salpidae",58.4166666667,-134.5,"Temperate North-America"
"Sebastes melanops","eats","Brachyura",58.4166666667,-134.5,"Temperate North-America"
"Sebastes melanops","eats","Synisoma",58.4166666667,-134.5,"Temperate North-America"
"Sebastes melanops","eats","Limacinidae",58.4166666667,-134.5,"Temperate North-America"
"Sebastes melanops","eats","Boiga dendrophila",58.4166666667,-134.5,"Temperate North-America"
"Sebastes melanops","eats","Osteichthyes",58.4166666667,-134.5,"Temperate North-America"
"Sebastes melanops","eats","Nereocyctis luetkeana",58.4166666667,-134.5,"Temperate North-America"
"Sebastes ciliatus","eats","Limacina helicina",58.4166666667,-134.5,"Temperate North-America"
"Sebastes ciliatus","eats","Copepoda",58.4166666667,-134.5,"Temperate North-America"
"Sebastes ciliatus","eats","Salpidae",58.4166666667,-134.5,"Temperate North-America"
